year	country	total	r0	r1	r2	r3	share
1995	United Arab Emirates	0	0	0	0	0	0.000000%
1995	United Kingdom	13	0	3	1	9	69.230769%
1995	United States of America	78	3	15	11	49	62.820513%
1995	Uruguay	0	0	0	0	0	0.000000%
1995	Venezuela	0	0	0	0	0	0.000000%
1996	Albania	0	0	0	0	0	0.000000%
1996	Algeria	0	0	0	0	0	0.000000%
1996	Angola	0	0	0	0	0	0.000000%
1996	Argentina	0	0	0	0	0	0.000000%
1996	Australia	2	0	0	0	2	100.000000%
1996	Austria	0	0	0	0	0	0.000000%
1996	Bahamas	0	0	0	0	0	0.000000%
1996	Belgium	1	0	0	0	1	100.000000%
1996	Bolivia	0	0	0	0	0	0.000000%
1996	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1996	Brazil	0	0	0	0	0	0.000000%
1996	Bulgaria	0	0	0	0	0	0.000000%
1996	Cambodia	0	0	0	0	0	0.000000%
1996	Cameroon	0	0	0	0	0	0.000000%
1996	Canada	6	1	1	0	4	66.666667%
1996	Chile	0	0	0	0	0	0.000000%
1996	China	0	0	0	0	0	0.000000%
1996	Colombia	0	0	0	0	0	0.000000%
1996	Congo	0	0	0	0	0	0.000000%
1996	Costa Rica	0	0	0	0	0	0.000000%
1996	Croatia	0	0	0	0	0	0.000000%
1996	Cuba	0	0	0	0	0	0.000000%
1996	Cyprus	0	0	0	0	0	0.000000%
1996	Czech Republic	0	0	0	0	0	0.000000%
1996	Denmark	1	1	0	0	0	0.000000%
1996	Ecuador	0	0	0	0	0	0.000000%
1996	Egypt	0	0	0	0	0	0.000000%
1996	Estonia	0	0	0	0	0	0.000000%
1996	Finland	0	0	0	0	0	0.000000%
1996	France	8	0	1	1	6	75.000000%
1996	French Polynesia	0	0	0	0	0	0.000000%
1996	Georgia	0	0	0	0	0	0.000000%
1996	Germany	3	0	0	0	3	100.000000%
1996	Greece	0	0	0	0	0	0.000000%
1996	Hong Kong	1	0	1	0	0	0.000000%
1996	Hungary	1	0	0	0	1	100.000000%
1996	Iceland	0	0	0	0	0	0.000000%
1996	India	1	0	0	0	1	100.000000%
1996	Indonesia	0	0	0	0	0	0.000000%
1996	Iran	0	0	0	0	0	0.000000%
1996	Ireland	1	0	0	0	1	100.000000%
1996	Israel	0	0	0	0	0	0.000000%
1996	Italy	2	0	0	0	2	100.000000%
1996	Japan	3	1	0	0	2	66.666667%
1996	Jordan	0	0	0	0	0	0.000000%
1996	Kazakhstan	0	0	0	0	0	0.000000%
1996	Lebanon	0	0	0	0	0	0.000000%
1996	Liechtenstein	0	0	0	0	0	0.000000%
1996	Lithuania	0	0	0	0	0	0.000000%
1996	Luxembourg	0	0	0	0	0	0.000000%
1996	Malaysia	0	0	0	0	0	0.000000%
1996	Malta	0	0	0	0	0	0.000000%
1996	Mexico	0	0	0	0	0	0.000000%
1996	Mongolia	0	0	0	0	0	0.000000%
1996	Montenegro	0	0	0	0	0	0.000000%
1996	Morocco	0	0	0	0	0	0.000000%
1996	Netherlands	0	0	0	0	0	0.000000%
1996	Netherlands Antilles	0	0	0	0	0	0.000000%
1996	New Zealand	1	0	0	0	1	100.000000%
1996	Norway	0	0	0	0	0	0.000000%
1996	Pakistan	0	0	0	0	0	0.000000%
1996	Palestinian Territory	0	0	0	0	0	0.000000%
1996	Panama	0	0	0	0	0	0.000000%
1996	Peru	0	0	0	0	0	0.000000%
1996	Philippines	0	0	0	0	0	0.000000%
1996	Poland	0	0	0	0	0	0.000000%
1996	Portugal	1	0	0	1	0	0.000000%
1996	Puerto Rico	0	0	0	0	0	0.000000%
1996	Qatar	0	0	0	0	0	0.000000%
1996	Romania	0	0	0	0	0	0.000000%
1996	Russia	0	0	0	0	0	0.000000%
1996	Saudi Arabia	0	0	0	0	0	0.000000%
1996	Senegal	0	0	0	0	0	0.000000%
1996	Serbia	0	0	0	0	0	0.000000%
1996	Serbia and Montenegro	0	0	0	0	0	0.000000%
1996	Singapore	0	0	0	0	0	0.000000%
1996	Slovakia	0	0	0	0	0	0.000000%
1996	Slovenia	0	0	0	0	0	0.000000%
1996	South Africa	0	0	0	0	0	0.000000%
1996	South Korea	0	0	0	0	0	0.000000%
1996	Soviet Union	0	0	0	0	0	0.000000%
1996	Spain	1	0	0	0	1	100.000000%
1996	Sweden	0	0	0	0	0	0.000000%
1996	Switzerland	0	0	0	0	0	0.000000%
1996	Taiwan	0	0	0	0	0	0.000000%
1996	Thailand	0	0	0	0	0	0.000000%
1996	Tunisia	0	0	0	0	0	0.000000%
1996	Turkey	0	0	0	0	0	0.000000%
1996	Uganda	0	0	0	0	0	0.000000%
1996	Ukraine	0	0	0	0	0	0.000000%
1996	United Arab Emirates	0	0	0	0	0	0.000000%
1996	United Kingdom	12	0	1	1	10	83.333333%
1996	United States of America	91	5	23	8	55	60.439560%
1996	Uruguay	0	0	0	0	0	0.000000%
1996	Venezuela	0	0	0	0	0	0.000000%
1997	Albania	0	0	0	0	0	0.000000%
1997	Algeria	0	0	0	0	0	0.000000%
1997	Angola	0	0	0	0	0	0.000000%
1997	Argentina	0	0	0	0	0	0.000000%
1997	Australia	2	0	0	0	2	100.000000%
1997	Austria	1	0	0	0	1	100.000000%
1997	Bahamas	0	0	0	0	0	0.000000%
1997	Belgium	2	0	1	0	1	50.000000%
1997	Bolivia	0	0	0	0	0	0.000000%
1997	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1997	Brazil	0	0	0	0	0	0.000000%
1997	Bulgaria	0	0	0	0	0	0.000000%
1997	Cambodia	0	0	0	0	0	0.000000%
1997	Cameroon	0	0	0	0	0	0.000000%
1997	Canada	5	1	3	0	1	20.000000%
1997	Chile	0	0	0	0	0	0.000000%
1997	China	0	0	0	0	0	0.000000%
1997	Colombia	0	0	0	0	0	0.000000%
1997	Congo	0	0	0	0	0	0.000000%
1997	Costa Rica	0	0	0	0	0	0.000000%
1997	Croatia	0	0	0	0	0	0.000000%
1997	Cuba	0	0	0	0	0	0.000000%
1997	Cyprus	0	0	0	0	0	0.000000%
1997	Czech Republic	0	0	0	0	0	0.000000%
1997	Denmark	1	0	0	0	1	100.000000%
1997	Ecuador	0	0	0	0	0	0.000000%
1997	Egypt	0	0	0	0	0	0.000000%
1997	Estonia	0	0	0	0	0	0.000000%
1997	Finland	0	0	0	0	0	0.000000%
1997	France	6	1	3	1	1	16.666667%
1997	French Polynesia	0	0	0	0	0	0.000000%
1997	Georgia	0	0	0	0	0	0.000000%
1997	Germany	7	0	2	2	3	42.857143%
1997	Greece	1	0	0	1	0	0.000000%
1997	Hong Kong	1	1	0	0	0	0.000000%
1997	Hungary	1	0	1	0	0	0.000000%
1997	Iceland	0	0	0	0	0	0.000000%
1997	India	0	0	0	0	0	0.000000%
1997	Indonesia	0	0	0	0	0	0.000000%
1997	Iran	3	1	0	0	2	66.666667%
1997	Ireland	0	0	0	0	0	0.000000%
1997	Israel	0	0	0	0	0	0.000000%
1997	Italy	3	1	0	1	1	33.333333%
1997	Japan	7	0	3	0	4	57.142857%
1997	Jordan	0	0	0	0	0	0.000000%
1997	Kazakhstan	0	0	0	0	0	0.000000%
1997	Lebanon	0	0	0	0	0	0.000000%
1997	Liechtenstein	0	0	0	0	0	0.000000%
1997	Lithuania	0	0	0	0	0	0.000000%
1997	Luxembourg	1	0	1	0	0	0.000000%
1997	Malaysia	0	0	0	0	0	0.000000%
1997	Malta	1	0	0	1	0	0.000000%
1997	Mexico	0	0	0	0	0	0.000000%
1997	Mongolia	0	0	0	0	0	0.000000%
1997	Montenegro	0	0	0	0	0	0.000000%
1997	Morocco	0	0	0	0	0	0.000000%
1997	Netherlands	3	0	2	0	1	33.333333%
1997	Netherlands Antilles	0	0	0	0	0	0.000000%
1997	New Zealand	0	0	0	0	0	0.000000%
1997	Norway	0	0	0	0	0	0.000000%
1997	Pakistan	0	0	0	0	0	0.000000%
1997	Palestinian Territory	0	0	0	0	0	0.000000%
1997	Panama	0	0	0	0	0	0.000000%
1997	Peru	0	0	0	0	0	0.000000%
1997	Philippines	0	0	0	0	0	0.000000%
1997	Poland	0	0	0	0	0	0.000000%
1997	Portugal	0	0	0	0	0	0.000000%
1997	Puerto Rico	0	0	0	0	0	0.000000%
1997	Qatar	0	0	0	0	0	0.000000%
1997	Romania	0	0	0	0	0	0.000000%
1997	Russia	0	0	0	0	0	0.000000%
1997	Saudi Arabia	0	0	0	0	0	0.000000%
1997	Senegal	0	0	0	0	0	0.000000%
1997	Serbia	0	0	0	0	0	0.000000%
1997	Serbia and Montenegro	0	0	0	0	0	0.000000%
1997	Singapore	0	0	0	0	0	0.000000%
1997	Slovakia	0	0	0	0	0	0.000000%
1997	Slovenia	0	0	0	0	0	0.000000%
1997	South Africa	0	0	0	0	0	0.000000%
1997	South Korea	0	0	0	0	0	0.000000%
1997	Soviet Union	0	0	0	0	0	0.000000%
1997	Spain	2	0	1	1	0	0.000000%
1997	Sweden	1	0	0	0	1	100.000000%
1997	Switzerland	0	0	0	0	0	0.000000%
1997	Taiwan	0	0	0	0	0	0.000000%
1997	Thailand	0	0	0	0	0	0.000000%
1997	Tunisia	0	0	0	0	0	0.000000%
1997	Turkey	1	0	0	1	0	0.000000%
1997	Uganda	0	0	0	0	0	0.000000%
1997	Ukraine	0	0	0	0	0	0.000000%
1997	United Arab Emirates	0	0	0	0	0	0.000000%
1997	United Kingdom	13	0	3	4	6	46.153846%
1997	United States of America	71	2	19	11	39	54.929577%
1997	Uruguay	0	0	0	0	0	0.000000%
1997	Venezuela	0	0	0	0	0	0.000000%
1998	Albania	0	0	0	0	0	0.000000%
1998	Algeria	0	0	0	0	0	0.000000%
1998	Angola	0	0	0	0	0	0.000000%
1998	Argentina	1	0	1	0	0	0.000000%
1998	Australia	3	0	2	0	1	33.333333%
1998	Austria	1	0	0	0	1	100.000000%
1998	Bahamas	0	0	0	0	0	0.000000%
1998	Belgium	1	0	0	1	0	0.000000%
1998	Bolivia	0	0	0	0	0	0.000000%
1998	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1998	Brazil	1	0	0	0	1	100.000000%
1998	Bulgaria	0	0	0	0	0	0.000000%
1998	Cambodia	0	0	0	0	0	0.000000%
1998	Cameroon	0	0	0	0	0	0.000000%
1998	Canada	10	0	5	0	5	50.000000%
1998	Chile	0	0	0	0	0	0.000000%
1998	China	0	0	0	0	0	0.000000%
1998	Colombia	0	0	0	0	0	0.000000%
1998	Congo	0	0	0	0	0	0.000000%
1998	Costa Rica	0	0	0	0	0	0.000000%
1998	Croatia	0	0	0	0	0	0.000000%
1998	Cuba	0	0	0	0	0	0.000000%
1998	Cyprus	0	0	0	0	0	0.000000%
1998	Czech Republic	0	0	0	0	0	0.000000%
1998	Denmark	3	0	0	0	3	100.000000%
1998	Ecuador	0	0	0	0	0	0.000000%
1998	Egypt	0	0	0	0	0	0.000000%
1998	Estonia	0	0	0	0	0	0.000000%
1998	Finland	0	0	0	0	0	0.000000%
1998	France	12	0	3	1	8	66.666667%
1998	French Polynesia	0	0	0	0	0	0.000000%
1998	Georgia	0	0	0	0	0	0.000000%
1998	Germany	7	0	2	0	5	71.428571%
1998	Greece	0	0	0	0	0	0.000000%
1998	Hong Kong	0	0	0	0	0	0.000000%
1998	Hungary	0	0	0	0	0	0.000000%
1998	Iceland	0	0	0	0	0	0.000000%
1998	India	1	0	0	0	1	100.000000%
1998	Indonesia	0	0	0	0	0	0.000000%
1998	Iran	0	0	0	0	0	0.000000%
1998	Ireland	1	0	0	0	1	100.000000%
1998	Israel	0	0	0	0	0	0.000000%
1998	Italy	4	0	0	0	4	100.000000%
1998	Japan	6	0	1	0	5	83.333333%
1998	Jordan	0	0	0	0	0	0.000000%
1998	Kazakhstan	0	0	0	0	0	0.000000%
1998	Lebanon	0	0	0	0	0	0.000000%
1998	Liechtenstein	0	0	0	0	0	0.000000%
1998	Lithuania	0	0	0	0	0	0.000000%
1998	Luxembourg	1	0	0	1	0	0.000000%
1998	Malaysia	0	0	0	0	0	0.000000%
1998	Malta	0	0	0	0	0	0.000000%
1998	Mexico	0	0	0	0	0	0.000000%
1998	Mongolia	0	0	0	0	0	0.000000%
1998	Montenegro	0	0	0	0	0	0.000000%
1998	Morocco	0	0	0	0	0	0.000000%
1998	Netherlands	1	0	0	0	1	100.000000%
1998	Netherlands Antilles	0	0	0	0	0	0.000000%
1998	New Zealand	1	0	1	0	0	0.000000%
1998	Norway	0	0	0	0	0	0.000000%
1998	Pakistan	0	0	0	0	0	0.000000%
1998	Palestinian Territory	0	0	0	0	0	0.000000%
1998	Panama	0	0	0	0	0	0.000000%
1998	Peru	0	0	0	0	0	0.000000%
1998	Philippines	0	0	0	0	0	0.000000%
1998	Poland	0	0	0	0	0	0.000000%
1998	Portugal	0	0	0	0	0	0.000000%
1998	Puerto Rico	0	0	0	0	0	0.000000%
1998	Qatar	0	0	0	0	0	0.000000%
1998	Romania	1	0	0	0	1	100.000000%
1998	Russia	0	0	0	0	0	0.000000%
1998	Saudi Arabia	0	0	0	0	0	0.000000%
1998	Senegal	0	0	0	0	0	0.000000%
1998	Serbia	1	0	0	0	1	100.000000%
1998	Serbia and Montenegro	0	0	0	0	0	0.000000%
1998	Singapore	0	0	0	0	0	0.000000%
1998	Slovakia	0	0	0	0	0	0.000000%
1998	Slovenia	0	0	0	0	0	0.000000%
1998	South Africa	0	0	0	0	0	0.000000%
1998	South Korea	1	0	0	0	1	100.000000%
1998	Soviet Union	0	0	0	0	0	0.000000%
1998	Spain	2	0	1	0	1	50.000000%
1998	Sweden	3	0	0	0	3	100.000000%
1998	Switzerland	0	0	0	0	0	0.000000%
1998	Taiwan	0	0	0	0	0	0.000000%
1998	Thailand	0	0	0	0	0	0.000000%
1998	Tunisia	0	0	0	0	0	0.000000%
1998	Turkey	0	0	0	0	0	0.000000%
1998	Uganda	0	0	0	0	0	0.000000%
1998	Ukraine	0	0	0	0	0	0.000000%
1998	United Arab Emirates	0	0	0	0	0	0.000000%
1998	United Kingdom	14	1	4	2	7	50.000000%
1998	United States of America	100	3	35	7	55	55.000000%
1998	Uruguay	0	0	0	0	0	0.000000%
1998	Venezuela	0	0	0	0	0	0.000000%
1999	Albania	0	0	0	0	0	0.000000%
1999	Algeria	0	0	0	0	0	0.000000%
1999	Angola	0	0	0	0	0	0.000000%
1999	Argentina	0	0	0	0	0	0.000000%
1999	Australia	5	0	2	0	3	60.000000%
1999	Austria	0	0	0	0	0	0.000000%
1999	Bahamas	0	0	0	0	0	0.000000%
1999	Belgium	0	0	0	0	0	0.000000%
1999	Bolivia	0	0	0	0	0	0.000000%
1999	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
1999	Brazil	0	0	0	0	0	0.000000%
1999	Bulgaria	0	0	0	0	0	0.000000%
1999	Cambodia	0	0	0	0	0	0.000000%
1999	Cameroon	0	0	0	0	0	0.000000%
1999	Canada	5	1	1	0	3	60.000000%
1999	Chile	0	0	0	0	0	0.000000%
1999	China	1	0	0	0	1	100.000000%
1999	Colombia	0	0	0	0	0	0.000000%
1999	Congo	0	0	0	0	0	0.000000%
1999	Costa Rica	0	0	0	0	0	0.000000%
1999	Croatia	0	0	0	0	0	0.000000%
1999	Cuba	0	0	0	0	0	0.000000%
1999	Cyprus	0	0	0	0	0	0.000000%
1999	Czech Republic	1	0	1	0	0	0.000000%
1999	Denmark	0	0	0	0	0	0.000000%
1999	Ecuador	0	0	0	0	0	0.000000%
1999	Egypt	0	0	0	0	0	0.000000%
1999	Estonia	1	0	0	0	1	100.000000%
1999	Finland	1	1	0	0	0	0.000000%
1999	France	8	0	3	0	5	62.500000%
1999	French Polynesia	0	0	0	0	0	0.000000%
1999	Georgia	0	0	0	0	0	0.000000%
1999	Germany	11	0	5	0	6	54.545455%
1999	Greece	0	0	0	0	0	0.000000%
1999	Hong Kong	0	0	0	0	0	0.000000%
1999	Hungary	0	0	0	0	0	0.000000%
1999	Iceland	0	0	0	0	0	0.000000%
1999	India	0	0	0	0	0	0.000000%
1999	Indonesia	0	0	0	0	0	0.000000%
1999	Iran	0	0	0	0	0	0.000000%
1999	Ireland	1	0	0	0	1	100.000000%
1999	Israel	0	0	0	0	0	0.000000%
1999	Italy	3	0	0	1	2	66.666667%
1999	Japan	6	1	2	0	3	50.000000%
1999	Jordan	0	0	0	0	0	0.000000%
1999	Kazakhstan	0	0	0	0	0	0.000000%
1999	Lebanon	0	0	0	0	0	0.000000%
1999	Liechtenstein	0	0	0	0	0	0.000000%
1999	Lithuania	0	0	0	0	0	0.000000%
1999	Luxembourg	1	0	0	1	0	0.000000%
1999	Malaysia	1	0	0	0	1	100.000000%
1999	Malta	0	0	0	0	0	0.000000%
1999	Mexico	0	0	0	0	0	0.000000%
1999	Mongolia	0	0	0	0	0	0.000000%
1999	Montenegro	0	0	0	0	0	0.000000%
1999	Morocco	0	0	0	0	0	0.000000%
1999	Netherlands	0	0	0	0	0	0.000000%
1999	Netherlands Antilles	0	0	0	0	0	0.000000%
1999	New Zealand	0	0	0	0	0	0.000000%
1999	Norway	0	0	0	0	0	0.000000%
1999	Pakistan	0	0	0	0	0	0.000000%
1999	Palestinian Territory	0	0	0	0	0	0.000000%
1999	Panama	0	0	0	0	0	0.000000%
1999	Peru	0	0	0	0	0	0.000000%
1999	Philippines	0	0	0	0	0	0.000000%
1999	Poland	0	0	0	0	0	0.000000%
1999	Portugal	1	0	1	0	0	0.000000%
1999	Puerto Rico	0	0	0	0	0	0.000000%
1999	Qatar	0	0	0	0	0	0.000000%
1999	Romania	0	0	0	0	0	0.000000%
1999	Russia	0	0	0	0	0	0.000000%
1999	Saudi Arabia	0	0	0	0	0	0.000000%
1999	Senegal	0	0	0	0	0	0.000000%
1999	Serbia	0	0	0	0	0	0.000000%
1999	Serbia and Montenegro	0	0	0	0	0	0.000000%
1999	Singapore	0	0	0	0	0	0.000000%
1999	Slovakia	0	0	0	0	0	0.000000%
1999	Slovenia	0	0	0	0	0	0.000000%
1999	South Africa	0	0	0	0	0	0.000000%
1999	South Korea	1	0	0	0	1	100.000000%
1999	Soviet Union	0	0	0	0	0	0.000000%
1999	Spain	3	0	1	0	2	66.666667%
1999	Sweden	1	0	0	0	1	100.000000%
1999	Switzerland	0	0	0	0	0	0.000000%
1999	Taiwan	0	0	0	0	0	0.000000%
1999	Thailand	1	0	0	0	1	100.000000%
1999	Tunisia	0	0	0	0	0	0.000000%
1999	Turkey	0	0	0	0	0	0.000000%
1999	Uganda	0	0	0	0	0	0.000000%
1999	Ukraine	0	0	0	0	0	0.000000%
1999	United Arab Emirates	0	0	0	0	0	0.000000%
1999	United Kingdom	15	0	2	2	11	73.333333%
1999	United States of America	90	3	26	9	52	57.777778%
1999	Uruguay	0	0	0	0	0	0.000000%
1999	Venezuela	0	0	0	0	0	0.000000%
2000	Albania	0	0	0	0	0	0.000000%
2000	Algeria	0	0	0	0	0	0.000000%
2000	Angola	0	0	0	0	0	0.000000%
2000	Argentina	1	0	0	0	1	100.000000%
2000	Australia	4	1	1	0	2	50.000000%
2000	Austria	0	0	0	0	0	0.000000%
2000	Bahamas	0	0	0	0	0	0.000000%
2000	Belgium	0	0	0	0	0	0.000000%
2000	Bolivia	0	0	0	0	0	0.000000%
2000	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2000	Brazil	0	0	0	0	0	0.000000%
2000	Bulgaria	0	0	0	0	0	0.000000%
2000	Cambodia	0	0	0	0	0	0.000000%
2000	Cameroon	0	0	0	0	0	0.000000%
2000	Canada	5	0	1	0	4	80.000000%
2000	Chile	0	0	0	0	0	0.000000%
2000	China	2	0	0	0	2	100.000000%
2000	Colombia	0	0	0	0	0	0.000000%
2000	Congo	0	0	0	0	0	0.000000%
2000	Costa Rica	0	0	0	0	0	0.000000%
2000	Croatia	0	0	0	0	0	0.000000%
2000	Cuba	0	0	0	0	0	0.000000%
2000	Cyprus	0	0	0	0	0	0.000000%
2000	Czech Republic	0	0	0	0	0	0.000000%
2000	Denmark	3	0	1	0	2	66.666667%
2000	Ecuador	0	0	0	0	0	0.000000%
2000	Egypt	0	0	0	0	0	0.000000%
2000	Estonia	0	0	0	0	0	0.000000%
2000	Finland	1	0	0	0	1	100.000000%
2000	France	10	1	0	1	8	80.000000%
2000	French Polynesia	0	0	0	0	0	0.000000%
2000	Georgia	0	0	0	0	0	0.000000%
2000	Germany	12	1	1	1	9	75.000000%
2000	Greece	0	0	0	0	0	0.000000%
2000	Hong Kong	3	0	1	0	2	66.666667%
2000	Hungary	0	0	0	0	0	0.000000%
2000	Iceland	1	0	0	0	1	100.000000%
2000	India	0	0	0	0	0	0.000000%
2000	Indonesia	0	0	0	0	0	0.000000%
2000	Iran	2	0	0	0	2	100.000000%
2000	Ireland	2	0	2	0	0	0.000000%
2000	Israel	0	0	0	0	0	0.000000%
2000	Italy	4	0	0	0	4	100.000000%
2000	Japan	5	0	0	1	4	80.000000%
2000	Jordan	0	0	0	0	0	0.000000%
2000	Kazakhstan	0	0	0	0	0	0.000000%
2000	Lebanon	0	0	0	0	0	0.000000%
2000	Liechtenstein	0	0	0	0	0	0.000000%
2000	Lithuania	0	0	0	0	0	0.000000%
2000	Luxembourg	0	0	0	0	0	0.000000%
2000	Malaysia	0	0	0	0	0	0.000000%
2000	Malta	0	0	0	0	0	0.000000%
2000	Mexico	1	0	1	0	0	0.000000%
2000	Mongolia	0	0	0	0	0	0.000000%
2000	Montenegro	0	0	0	0	0	0.000000%
2000	Morocco	0	0	0	0	0	0.000000%
2000	Netherlands	1	0	0	0	1	100.000000%
2000	Netherlands Antilles	0	0	0	0	0	0.000000%
2000	New Zealand	1	0	1	0	0	0.000000%
2000	Norway	1	0	0	0	1	100.000000%
2000	Pakistan	1	0	1	0	0	0.000000%
2000	Palestinian Territory	0	0	0	0	0	0.000000%
2000	Panama	0	0	0	0	0	0.000000%
2000	Peru	0	0	0	0	0	0.000000%
2000	Philippines	0	0	0	0	0	0.000000%
2000	Poland	0	0	0	0	0	0.000000%
2000	Portugal	0	0	0	0	0	0.000000%
2000	Puerto Rico	0	0	0	0	0	0.000000%
2000	Qatar	0	0	0	0	0	0.000000%
2000	Romania	0	0	0	0	0	0.000000%
2000	Russia	1	0	0	0	1	100.000000%
2000	Saudi Arabia	0	0	0	0	0	0.000000%
2000	Senegal	0	0	0	0	0	0.000000%
2000	Serbia	0	0	0	0	0	0.000000%
2000	Serbia and Montenegro	0	0	0	0	0	0.000000%
2000	Singapore	0	0	0	0	0	0.000000%
2000	Slovakia	0	0	0	0	0	0.000000%
2000	Slovenia	0	0	0	0	0	0.000000%
2000	South Africa	0	0	0	0	0	0.000000%
2000	South Korea	2	0	1	1	0	0.000000%
2000	Soviet Union	0	0	0	0	0	0.000000%
2000	Spain	3	0	0	1	2	66.666667%
2000	Sweden	3	0	0	0	3	100.000000%
2000	Switzerland	2	0	0	0	2	100.000000%
2000	Taiwan	1	0	0	0	1	100.000000%
2000	Thailand	0	0	0	0	0	0.000000%
2000	Tunisia	0	0	0	0	0	0.000000%
2000	Turkey	0	0	0	0	0	0.000000%
2000	Uganda	0	0	0	0	0	0.000000%
2000	Ukraine	0	0	0	0	0	0.000000%
2000	United Arab Emirates	0	0	0	0	0	0.000000%
2000	United Kingdom	19	3	2	3	11	57.894737%
2000	United States of America	95	11	20	12	52	54.736842%
2000	Uruguay	0	0	0	0	0	0.000000%
2000	Venezuela	0	0	0	0	0	0.000000%
2001	Albania	0	0	0	0	0	0.000000%
2001	Algeria	0	0	0	0	0	0.000000%
2001	Angola	0	0	0	0	0	0.000000%
2001	Argentina	1	0	0	0	1	100.000000%
2001	Australia	6	0	2	0	4	66.666667%
2001	Austria	3	0	0	0	3	100.000000%
2001	Bahamas	0	0	0	0	0	0.000000%
2001	Belgium	0	0	0	0	0	0.000000%
2001	Bolivia	0	0	0	0	0	0.000000%
2001	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2001	Brazil	0	0	0	0	0	0.000000%
2001	Bulgaria	0	0	0	0	0	0.000000%
2001	Cambodia	0	0	0	0	0	0.000000%
2001	Cameroon	0	0	0	0	0	0.000000%
2001	Canada	10	1	2	1	6	60.000000%
2001	Chile	0	0	0	0	0	0.000000%
2001	China	1	1	0	0	0	0.000000%
2001	Colombia	0	0	0	0	0	0.000000%
2001	Congo	0	0	0	0	0	0.000000%
2001	Costa Rica	0	0	0	0	0	0.000000%
2001	Croatia	0	0	0	0	0	0.000000%
2001	Cuba	0	0	0	0	0	0.000000%
2001	Cyprus	0	0	0	0	0	0.000000%
2001	Czech Republic	2	0	0	0	2	100.000000%
2001	Denmark	0	0	0	0	0	0.000000%
2001	Ecuador	0	0	0	0	0	0.000000%
2001	Egypt	0	0	0	0	0	0.000000%
2001	Estonia	0	0	0	0	0	0.000000%
2001	Finland	0	0	0	0	0	0.000000%
2001	France	18	1	4	2	11	61.111111%
2001	French Polynesia	0	0	0	0	0	0.000000%
2001	Georgia	0	0	0	0	0	0.000000%
2001	Germany	15	2	2	0	11	73.333333%
2001	Greece	0	0	0	0	0	0.000000%
2001	Hong Kong	1	1	0	0	0	0.000000%
2001	Hungary	0	0	0	0	0	0.000000%
2001	Iceland	0	0	0	0	0	0.000000%
2001	India	4	1	0	0	3	75.000000%
2001	Indonesia	0	0	0	0	0	0.000000%
2001	Iran	1	1	0	0	0	0.000000%
2001	Ireland	1	0	0	0	1	100.000000%
2001	Israel	1	0	0	1	0	0.000000%
2001	Italy	6	1	1	0	4	66.666667%
2001	Japan	8	0	0	2	6	75.000000%
2001	Jordan	0	0	0	0	0	0.000000%
2001	Kazakhstan	0	0	0	0	0	0.000000%
2001	Lebanon	0	0	0	0	0	0.000000%
2001	Liechtenstein	0	0	0	0	0	0.000000%
2001	Lithuania	0	0	0	0	0	0.000000%
2001	Luxembourg	0	0	0	0	0	0.000000%
2001	Malaysia	0	0	0	0	0	0.000000%
2001	Malta	0	0	0	0	0	0.000000%
2001	Mexico	4	1	2	0	1	25.000000%
2001	Mongolia	0	0	0	0	0	0.000000%
2001	Montenegro	0	0	0	0	0	0.000000%
2001	Morocco	0	0	0	0	0	0.000000%
2001	Netherlands	1	0	0	0	1	100.000000%
2001	Netherlands Antilles	0	0	0	0	0	0.000000%
2001	New Zealand	1	0	1	0	0	0.000000%
2001	Norway	0	0	0	0	0	0.000000%
2001	Pakistan	0	0	0	0	0	0.000000%
2001	Palestinian Territory	0	0	0	0	0	0.000000%
2001	Panama	0	0	0	0	0	0.000000%
2001	Peru	0	0	0	0	0	0.000000%
2001	Philippines	0	0	0	0	0	0.000000%
2001	Poland	1	0	0	0	1	100.000000%
2001	Portugal	0	0	0	0	0	0.000000%
2001	Puerto Rico	0	0	0	0	0	0.000000%
2001	Qatar	0	0	0	0	0	0.000000%
2001	Romania	0	0	0	0	0	0.000000%
2001	Russia	0	0	0	0	0	0.000000%
2001	Saudi Arabia	0	0	0	0	0	0.000000%
2001	Senegal	0	0	0	0	0	0.000000%
2001	Serbia	0	0	0	0	0	0.000000%
2001	Serbia and Montenegro	0	0	0	0	0	0.000000%
2001	Singapore	0	0	0	0	0	0.000000%
2001	Slovakia	0	0	0	0	0	0.000000%
2001	Slovenia	0	0	0	0	0	0.000000%
2001	South Africa	0	0	0	0	0	0.000000%
2001	South Korea	2	0	0	0	2	100.000000%
2001	Soviet Union	0	0	0	0	0	0.000000%
2001	Spain	5	0	1	0	4	80.000000%
2001	Sweden	0	0	0	0	0	0.000000%
2001	Switzerland	1	0	0	0	1	100.000000%
2001	Taiwan	0	0	0	0	0	0.000000%
2001	Thailand	1	0	0	0	1	100.000000%
2001	Tunisia	0	0	0	0	0	0.000000%
2001	Turkey	0	0	0	0	0	0.000000%
2001	Uganda	0	0	0	0	0	0.000000%
2001	Ukraine	0	0	0	0	0	0.000000%
